Field of View,Cell ID,X,Y
0,1,1766.4,283.42
0,2,1891.4,348.38
0,3,1548.7,351.11
0,4,1657.6,357.37
0,5,1767.4,392.22
0,6,1707.3,403.38
0,7,1526.5,425.07
0,8,1757.1,484.11
0,9,1611.7,547.64
0,10,1471.1,586.12
0,11,1838.3,582.7
0,12,1543.9,592.4
0,13,1432.8,620.14
0,14,1626.7,653.44
0,15,1554.9,671.15
0,16,1403.3,677.09
0,17,1460.8,681.74
0,18,1799.7,690.43
0,19,1969.3,692.7
0,20,1110.5,699.4
0,21,1681.4,704.03
0,22,1856.9,732.96
0,23,1615.6,745.09
0,24,1925.9,745.16
0,25,1446.1,771.05
0,26,1600.1,836.35
0,27,1438.7,881.04
0,28,1374.4,941.94
0,29,791.44,974.23
0,30,1075.6,979.84
0,31,975.32,996.81
0,32,949.5,1013.4
0,33,694.45,1108.8
0,34,518.19,1296.4
0,35,395.16,1312.3
0,36,467.86,1321.6
0,37,763.74,1330.3
0,38,822.08,1371.4
0,39,903.78,1380.4
0,40,756.95,1380.9
0,41,991.48,1379.8
0,42,702.17,1381.9
0,43,1059.3,1420.1
0,44,663.65,1426.7
0,45,1159.4,1426.2
0,46,740.12,1442.8
0,47,587.58,1480.9
0,48,861.64,1486.9
0,49,692.74,1492.7
0,50,794.85,1501.6
0,51,650.79,1512.1
0,52,1864,1519.6
0,53,1774.3,1522.1
0,54,590.35,1530.1
0,55,1630.1,1536.3
0,56,856.1,1557.1
0,57,1700.7,1567.9
0,58,1576.9,1571.6
0,59,1812.5,1585.1
0,60,1650.8,1586.8
0,61,1513.5,1602.1
0,62,1766.1,1613.7
0,63,1430.9,1626
0,64,1692.6,1645.2
0,65,1507.2,1649
0,66,1396.8,1667.2
0,67,1489.1,1703.7
0,68,1765.6,1720.2
0,69,1836.8,1749.7
0,70,1650.4,1766.8
0,71,1586.5,1771.2
0,72,1796.3,1779.4
0,73,1746.7,1785.6
0,74,1442.9,1805.9
0,75,1838.7,1819.9
0,76,1945.6,1840.6
0,77,1319.3,1843.4
0,78,1380,1871.3
0,79,1843.4,1876.7
0,80,1490.7,1879.9
0,81,1279.1,1898.4
0,82,1361.2,1943.7
0,83,1442.6,1945.1
0,84,1290.5,1949.9
0,85,1516.3,783.44
0,86,1934.2,800.33
0,87,367.88,805.34
0,88,287.7,805.9
0,89,583.33,849.22
0,90,225.4,862.74
0,91,323.5,872.82
0,92,160.54,873.28
0,93,267.76,901.57
0,94,1048,932.65
0,95,368.72,940.23
0,96,995.58,952.82
0,97,867.81,993.59
0,98,915.89,989.54
0,99,294.08,1012.5
0,100,900.55,1026.9
0,101,1019.5,1023.2
0,102,323.78,1117.1
0,103,1564.2,1188.6
0,104,1479.4,1195.1
0,105,1176.5,1204.4
0,106,1454.6,1223.9
0,107,1562,1242.5
0,108,1320,1265.6
0,109,1792.9,1258
0,110,1388.6,1265.9
0,111,1484.2,1304.4
0,112,1563.4,1303.9
0,113,737.1,1785.1
0,114,766.57,1839
0,115,796.71,1908.7
0,116,731.9,1926.3
0,117,640.82,58.541
0,118,237.29,149.14
0,119,865.99,172.13
0,120,342.61,196.01
0,121,180.28,194.39
0,122,232.68,243.32
0,123,422.73,277.99
0,124,848.16,314.96
0,125,520.93,328.97
0,126,912.6,336.75
0,127,382.93,364.78
0,128,654.44,407.82
0,129,856.91,419.68
0,130,560.61,418.92
0,131,1014,469.07
0,132,696.75,466.25
0,133,493.45,477.58
0,134,635.59,485.83
0,135,737.42,492.86
0,136,1122.3,492.9
0,137,808.17,489.03
0,138,538.06,494.24
0,139,867.97,501.47
0,140,650.2,520.84
0,141,585.8,531.62
0,142,743.95,538.16
0,143,906.98,541.35
0,144,1187.7,571.01
0,145,832.9,571.83
0,146,720.13,579.23
0,147,541.19,579.1
0,148,633.3,601.54
0,149,712.78,619.72
0,150,821.55,636.48
0,151,467.35,652.1
0,152,692.31,678.49
0,153,416.75,681.68
0,154,749.8,686.12
0,155,843.91,707.2
0,156,825.16,756.42
0,157,730.18,757.95
0,158,784.63,797.41
0,159,1952.6,856.54
0,160,1519.8,954.62
0,161,1517.1,1020
0,162,1473.3,1067.1
0,163,1507.2,1148.3
0,164,308.04,1416.4
0,165,372.91,1432.3
0,166,431.72,1431.5
0,167,295.06,1452.4
0,168,1685.3,1485.3
0,169,1259.5,1543.9
0,170,595.25,1821.3
0,171,528.65,1867.3
0,172,524.54,1915.4
0,173,1240.6,68.631
0,174,585.95,81.709
0,175,1270.3,135.75
0,176,760.47,256.24
0,177,1333.8,266.78
0,178,273.8,337.38
0,179,1047,391.65
0,180,509.65,392.9
0,181,1191.9,399.43
0,182,1112.3,417.79
0,183,1220.5,492.96
0,184,1278.5,514.4
0,185,1333.3,512.95
0,186,377.78,570.45
0,187,1275.5,574.39
0,188,1376,591.67
0,189,1233.5,655.21
0,190,357.49,688.03
0,191,1327.2,700.66
0,192,347.96,737.63
0,193,1223.8,753.77
0,194,1709.3,840.12
0,195,1788.4,845.04
0,196,989.11,866.15
0,197,1874,867.41
0,198,1189.1,874.66
0,199,1109.2,891.51
0,200,1677.7,907.61
0,201,1742.7,922.65
0,202,1816,938.45
0,203,1948.1,949.84
0,204,1618,969.93
0,205,1232.4,993.05
0,206,1878.3,1002.3
0,207,697.27,1008
0,208,1743.3,1015.2
0,209,837.86,1027.4
0,210,1936,1031.9
0,211,1987,1083.2
0,212,728.13,1078.1
0,213,776.14,1096.6
0,214,1133.1,1105
0,215,1244.1,1109
0,216,1381.6,1109.1
0,217,821.14,1110.5
0,218,905.56,1114.6
0,219,767.05,1173.4
0,220,566.05,1179.9
0,221,1890.9,1302.5
0,222,1435.9,1406.7
0,223,1550.4,1411.3
0,224,1374.9,1427.3
0,225,1304,1471.9
0,226,1464,1474.8
0,227,1213.2,1501.3
0,228,1381.5,1533.6
0,229,984.46,1538.3
0,230,1090.6,1549.7
0,231,1393.2,1576.4
0,232,1021.8,1592.9
0,233,612.42,1595.5
0,234,801.18,1617.7
0,235,528.12,1626.1
0,236,903.75,1642.1
0,237,374.4,1649.4
0,238,609.79,1650.2
0,239,672.42,1659.4
0,240,1035.4,1658.3
0,241,451.93,1680
0,242,1289.6,1678.1
0,243,599.05,1681.6
0,244,299.47,1713
0,245,1352.1,1713.1
0,246,392.68,1726.8
0,247,956.26,1735.2
0,248,1313.6,1767.3
0,249,488.34,1826.1
0,250,684.25,1842.8
0,251,871.83,1902.5
0,252,1724.1,583.91
1,1,1091.4,130.9
1,2,1059.1,137.11
1,3,1405.7,154.08
1,4,607.11,157.39
1,5,1457.9,160.53
1,6,1341.4,177.08
1,7,768.97,175.21
1,8,856.68,183.5
1,9,897.27,192.69
1,10,677.27,204.71
1,11,819.66,208.43
1,12,996.86,222.16
1,13,875.17,226.59
1,14,751.39,259.16
1,15,1337,266
1,16,873.61,292.95
1,17,1227.9,663.74
1,18,842.92,701
1,19,882.01,710.89
1,20,1364.8,747.34
1,21,1404.9,755.81
1,22,663.3,762.42
1,23,1809.8,785.42
1,24,1197.5,807.97
1,25,1431.2,810.31
1,26,1390.9,847.79
1,27,1427.9,845.35
1,28,793.6,847.64
1,29,1858.7,858.29
1,30,1911,883.23
1,31,1054.3,891.45
1,32,1463.9,889.84
1,33,1326.8,903.68
1,34,1424.1,905.4
1,35,1740.2,909.76
1,36,1059.2,924.49
1,37,1430.3,951.55
1,38,951.75,947.98
1,39,1774.9,959.6
1,40,980.67,974.96
1,41,1719.7,977.13
1,42,1604.2,995.08
1,43,1570.3,996.48
1,44,1447.8,1011.8
1,45,1689.2,1017.3
1,46,1721.7,1030.4
1,47,1537.8,1033.2
1,48,1597.5,1048.7
1,49,1708.3,1062.7
1,50,1627.8,1068.9
1,51,1660.6,1090.7
1,52,1696.5,1133.3
1,53,933.27,166.35
1,54,1059,179.29
1,55,953.97,186.98
1,56,1120.4,202.29
1,57,1459.9,219.39
1,58,941.03,219.3
1,59,1393.5,224.99
1,60,1475.7,268.03
1,61,1398.4,272.12
1,62,1429.9,308.05
1,63,1368.1,348.43
1,64,903.45,660.03
1,65,809.94,778.06
1,66,1896.5,816.59
1,67,853.5,825.89
1,68,1773.7,847.86
1,69,959.77,901.92
1,70,1650.6,942.35
1,71,1033.6,950.37
1,72,1382.1,958.72
1,73,1250.4,965.03
1,74,1322.1,981.88
1,75,1650.2,985.64
1,76,1229.3,1001.5
1,77,1518.4,1083.3
1,78,1582.5,1118.7
1,79,1349,679.85
1,80,341.24,955.47
1,81,919.83,979.25
1,82,948.27,1004.8
1,83,795.5,1072.8
1,84,1720.9,231.11
1,85,315.4,237.86
1,86,393.56,263.21
1,87,691.63,277.86
1,88,1535.2,296.37
1,89,331.36,297.66
1,90,1607.1,317.01
1,91,306.19,355.31
1,92,706.48,370.99
1,93,1555.2,368.7
1,94,920.08,399.55
1,95,1206.9,405.35
1,96,1901.1,410.2
1,97,968.69,419.49
1,98,1073.2,424.6
1,99,858.06,423.15
1,100,1804.1,430.6
1,101,1509.3,460.76
1,102,443.76,467.81
1,103,985.58,481.73
1,104,876.77,483.63
1,105,1845.9,499.7
1,106,1346.2,498.31
1,107,1598.3,499.95
1,108,1637.2,502.14
1,109,1250.7,503.36
1,110,1297.8,510.18
1,111,420.48,517.1
1,112,899.07,520.17
1,113,551.55,530.56
1,114,1276.8,537.41
1,115,495.48,549.07
1,116,1579.6,547.65
1,117,1460.1,550.4
1,118,1047.2,561.75
1,119,1347.7,558.48
1,120,1095.2,566.26
1,121,1138.9,581.03
1,122,1325.9,583.06
1,123,1655.8,587.28
1,124,514.29,599.79
1,125,1083.2,601.36
1,126,1346.8,644.47
1,127,1015.9,641.56
1,128,1048.9,676.03
1,129,1419.5,679.49
1,130,1456.7,697.7
1,131,1411.9,710.14
1,132,1654.1,721.38
1,133,347.68,728.23
1,134,1568.1,744.79
1,135,403.64,751.3
1,136,453.72,743.29
1,137,1527.3,752.4
1,138,1111.1,780.69
1,139,744.96,783.33
1,140,525.37,800.81
1,141,599.61,822.12
1,142,1604.2,819.85
1,143,1582.8,854.71
1,144,1654.2,859.64
1,145,609.07,866.28
1,146,1223.2,880.43
1,147,549.23,881.34
1,148,720.22,906.77
1,149,846.3,944.91
1,150,895,948.37
1,151,396.85,962.26
1,152,355.49,989.13
1,153,460.47,994.02
1,154,638.35,993.41
1,155,744.79,993.15
1,156,531.85,998.01
1,157,277.8,1020.7
1,158,1290.2,1036.6
1,159,375.52,1050.3
1,160,1390,1056.7
1,161,259.89,1072.8
1,162,742.87,1097
1,163,813.19,1121.9
1,164,1237.7,1131
1,165,1302.6,1144.5
1,166,1088.3,1141.8
1,167,857.63,1176.4
1,168,715.46,1188.5
1,169,926.91,1195.3
1,170,1819.3,1195.4
1,171,757.9,1199.7
1,172,888.65,1242.7
1,173,1310.3,1250.7
1,174,1614.3,1267.2
1,175,749.81,1270.1
1,176,1122.5,1279.8
1,177,1429,1301.4
1,178,1517.1,1309.7
1,179,1192.7,1336.6
1,180,1294.1,1351.7
1,181,1577.4,1368.9
1,182,1798.7,1399.4
1,183,1698.5,1410.2
1,184,1566.5,1452.1
1,185,1355.1,1476.6
1,186,1328.4,1487.4
1,187,1111.7,1520.9
1,188,1701.4,1549.4
1,189,1498.4,1578.6
1,190,1762.3,1581.6
1,191,1729.3,1637.8
1,192,1680,1644.1
1,193,1861.1,1653
1,194,1609.3,1693.3
1,195,1670.8,1720.7
1,196,1900.4,1724.2
1,197,532.3,156.23
1,198,516.93,227.6
1,199,467.55,236.73
1,200,1597.2,256.46
1,201,1672.5,263.65
1,202,609.79,263.48
1,203,1739.4,282.96
1,204,1807.2,300.16
1,205,451.88,312.45
1,206,1035.7,322.67
1,207,1773.7,332.54
1,208,645.81,334.92
1,209,1734.6,346.52
1,210,1512.4,346.19
1,211,924.21,352.95
1,212,535.29,361.93
1,213,1228.8,360.87
1,214,879.52,367.36
1,215,362.43,373.77
1,216,1272.3,408.05
1,217,1577,421.41
1,218,1036.8,419.56
1,219,1620,428.41
1,220,663.29,433.29
1,221,1681.9,444.27
1,222,725.68,459.53
1,223,1177.4,469.93
1,224,1226.8,476.09
1,225,1736.8,503.22
1,226,1084.4,506.88
1,227,1682.7,520.83
1,228,833.04,531.51
1,229,1821.5,541.8
1,230,683.49,545.3
1,231,970.45,564.23
1,232,1882.8,561.71
1,233,1790,582.48
1,234,1833.7,595.17
1,235,1433,594.57
1,236,1272.7,608.73
1,237,1530.1,613.38
1,238,1569.6,611.21
1,239,738.36,613.38
1,240,1483.5,625.88
1,241,1775.5,622.98
1,242,1098.4,625.21
1,243,1435.4,639.85
1,244,1575.1,663.86
1,245,1601.4,669.87
1,246,657.04,668.5
1,247,421.92,676.9
1,248,1706.5,672.23
1,249,1534.7,684.28
1,250,1587.5,715.23
1,251,1721.4,725.45
1,252,977.99,729.6
1,253,574.08,750.18
1,254,1053.3,788.36
1,255,400.46,790.01
1,256,454.91,803.55
1,257,1341.5,808.21
1,258,1303.8,839.37
1,259,362.96,847.21
1,260,1108.3,849.89
1,261,419.27,874.26
1,262,662.47,869.28
1,263,640.5,872.04
1,264,485.01,905.56
1,265,610.59,920.61
1,266,1132.8,917.8
1,267,1067.7,977.51
1,268,1031.4,1020.6
1,269,899.68,1018.9
1,270,1060.1,1038
1,271,1103.1,1042.2
1,272,676.05,1047.7
1,273,814.93,1036.6
1,274,1816,1048.4
1,275,885.22,1058.8
1,276,587.79,1053.2
1,277,295.56,1057.8
1,278,321.77,1069.5
1,279,941.22,1079.6
1,280,454.25,1082.5
1,281,546.28,1085.5
1,282,1059.1,1086.5
1,283,995.59,1091.5
1,284,1859.9,1101.9
1,285,324.46,1107.4
1,286,402.96,1110
1,287,948.01,1110.2
1,288,1467.8,1112
1,289,893.82,1119.3
1,290,459.78,1125.7
1,291,1405.3,1125.2
1,292,1147.8,1130.4
1,293,1409,1182.3
1,294,1560,1184.7
1,295,1072.9,1199.1
1,296,1217,1207.5
1,297,1291,1208.5
1,298,1502.4,1220.5
1,299,1404.6,1235.3
1,300,1782.1,1235.6
1,301,1677.3,1244.5
1,302,1348.2,1267.1
1,303,693.13,1267.6
1,304,838.67,1273.9
1,305,1746.3,1274.4
1,306,1378.8,1285.7
1,307,790.2,1289.2
1,308,1784.1,1290.1
1,309,893.55,1294.7
1,310,1294.9,1300.3
1,311,1334.1,1307.4
1,312,1709.4,1313.4
1,313,1642.9,1322.4
1,314,1827,1327.5
1,315,917.73,1338.3
1,316,845.85,1329.6
1,317,788.41,1341.5
1,318,1631.5,1365.4
1,319,840.23,1380.5
1,320,1525.6,1381.4
1,321,1483.6,1406.4
1,322,1257.9,1409.7
1,323,890.29,1419.5
1,324,1624.6,1418.6
1,325,1190.3,1422.8
1,326,1404.3,1438.5
1,327,1140.8,1462.5
1,328,1670.3,1482
1,329,1800.3,1476.1
1,330,1504.5,1479.8
1,331,1272,1485
1,332,1613.5,1509.8
1,333,1192.7,1517.7
1,334,1273.1,1528.6
1,335,1557.6,1534.7
1,336,1418.3,1529.7
1,337,1634.5,1586.6
1,338,1455.3,1649.8
1,339,1369,1684.7
1,340,1474.2,1746.5
1,341,1827.8,1764.5
1,342,1562.8,1763.3
2,1,1563.9,502.45
2,2,1509.3,549.42
2,3,1564.9,585.11
2,4,1387,618.42
2,5,1313.8,625.29
2,6,1245.4,641.08
2,7,1436.3,654.85
2,8,1212.5,695.72
2,9,1291.9,706.24
2,10,1444.1,713.36
2,11,545.71,773.31
2,12,1246.1,778.5
2,13,1347.7,790.17
2,14,1267.2,844.48
2,15,571.36,844.27
2,16,636.74,873.3
2,17,969.61,1000.5
2,18,1024.8,1027.3
2,19,1073.2,1058.1
2,20,1107.4,1102
2,21,974.16,1149.6
2,22,999.22,1161.3
2,23,540.36,1216.5
2,24,914.44,1247.5
2,25,865.44,1261.9
2,26,479.02,1280.1
2,27,835.71,1329.3
2,28,931.73,1363.2
2,29,864.26,1514.1
2,30,625.73,1565.1
2,31,1095.2,978.29
2,32,1163.7,990.38
2,33,751.35,1486.5
2,34,557.79,1494.1
2,35,420.46,1494.6
2,36,469.63,1513.7
2,37,511.85,1543.4
2,38,343.63,1545.7
2,39,448.44,1600.9
2,40,534.97,1626.3
2,41,587.15,1698.5
2,42,708.09,1704.8
2,43,878.71,1705.1
2,44,770.12,1716.6
2,45,821.69,1721.6
2,46,884.21,1744
2,47,621.44,1770.5
2,48,1344.5,884.46
2,49,1199.7,916.79
2,50,417.24,1267.2
2,51,588.49,1309.3
2,52,601.65,1453.2
2,53,674.5,1469
2,54,1483.3,802.27
2,55,1016.1,926.14
2,56,560.74,929.96
2,57,502.44,1036.6
2,58,468.02,1062.9
2,59,391.93,1068.7
2,60,543.86,1073.7
2,61,464,1134.3
2,62,592.38,1236.5
2,63,589.8,1541.2
2,64,1017.5,204.5
2,65,866.78,228.19
2,66,929.78,232.65
2,67,1442.5,240.82
2,68,1520.6,259.35
2,69,1117.2,264.62
2,70,1165.4,259.23
2,71,1055.6,274.85
2,72,449.41,291.05
2,73,801.7,287.49
2,74,736.6,297.08
2,75,1307.6,297.41
2,76,1368.6,309.91
2,77,1480.7,333.92
2,78,947.83,349.05
2,79,417.28,361.93
2,80,544.23,376.92
2,81,1621.1,402.42
2,82,779.07,419.42
2,83,1553,420.56
2,84,1642.5,460.04
2,85,1687.8,466.09
2,86,1011.5,470.18
2,87,829.14,481.12
2,88,754,510.89
2,89,601.97,507.78
2,90,517.41,524.53
2,91,566.91,557.14
2,92,847.86,556.73
2,93,1452,569.49
2,94,999.75,581.63
2,95,694.16,581.77
2,96,1095,587.27
2,97,945.02,596.65
2,98,870.41,616.66
2,99,654.77,655.06
2,100,566.26,689.08
2,101,630.77,718.01
2,102,1755.4,734.78
2,103,663.96,750.54
2,104,699.3,788
2,105,757.2,783
2,106,1675.3,778.53
2,107,1567.6,792.42
2,108,811.65,804.84
2,109,1421.6,866.93
2,110,875.87,870.5
2,111,778.96,901.5
2,112,724.55,913.46
2,113,1275.7,911.75
2,114,395.27,912.45
2,115,1498,909.11
2,116,1442.1,910.36
2,117,316.71,916.93
2,118,829.48,922.63
2,119,199.87,940.99
2,120,1392.2,957.97
2,121,1559.3,953.76
2,122,397.99,971.43
2,123,883.33,967.39
2,124,1733.2,971.13
2,125,1254.8,979.04
2,126,790.19,1000.8
2,127,654.07,1009.5
2,128,1507.6,1019.6
2,129,717.63,1046.6
2,130,281.49,1048.9
2,131,1649.3,1049.9
2,132,1579,1050.6
2,133,610.11,1054.8
2,134,843.43,1065
2,135,659.21,1073.9
2,136,786.87,1079.7
2,137,887.13,1077.1
2,138,943.31,1097
2,139,1646.6,1105.1
2,140,331.15,1123.4
2,141,873.48,1138.8
2,142,1222.5,1142.9
2,143,1553.7,1137.7
2,144,1288.3,1137.3
2,145,1172.2,1152
2,146,922.72,1152.8
2,147,1498,1172.5
2,148,413.56,1173.6
2,149,1276.4,1208.6
2,150,779.48,1219.6
2,151,1043.9,1223.6
2,152,1214.1,1224.7
2,153,1006.7,1221.2
2,154,964.4,1249.1
2,155,1518.4,1253.7
2,156,249.33,1259
2,157,1132.8,1282.9
2,158,783.98,1281.5
2,159,1576.6,1287.7
2,160,724.17,1342.7
2,161,637.36,1367.7
2,162,748.53,1386.7
2,163,510,1386.2
2,164,1105.4,1412.2
2,165,783.51,1412.2
2,166,466.8,1427.5
2,167,414.62,1424.4
2,168,869.49,1442.1
2,169,954.14,1490.8
2,170,1195.7,1523
2,171,729.1,1540.1
2,172,1139.2,1549.4
2,173,1703.2,1565.4
2,174,1775.1,1568.3
2,175,775.4,1568.6
2,176,668.1,1583.3
2,177,1081.3,1587.5
2,178,1662.6,1590.2
2,179,983.25,1594.4
2,180,1375.8,1594.2
2,181,851.2,1597.5
2,182,1210.1,1623.1
2,183,1150.8,1617.4
2,184,1281.3,1612.2
2,185,896.01,1627.4
2,186,1741.7,1637.5
2,187,1323.5,1654.9
2,188,1637.9,1665.4
2,189,1554.1,1695.6
2,190,1369.4,1689
2,191,1193.3,1701.8
2,192,1558.7,1781.3
2,193,491.57,354.36
2,194,556.59,419.08
2,195,683.45,425.01
2,196,587.9,449.82
2,197,1199.3,449.57
2,198,512.41,455.84
2,199,444.63,458.58
2,200,636.95,473.29
2,201,674.07,522.44
2,202,785.56,592.34
2,203,1167.4,616.16
2,204,821.79,641.49
2,205,885.09,657.36
2,206,370.53,675.13
2,207,1062.5,706.71
2,208,1159.6,754.37
2,209,1033.3,773.15
2,210,876.88,780.51
2,211,1085.1,804.59
2,212,201.02,838.74
2,213,1630.2,956.6
2,214,1375.6,1291.7
2,215,1333.7,1314.1
2,216,1411.4,1343
2,217,1326.5,1360.5
2,218,1583.8,1410.4
2,219,1296,1421.1
2,220,1496.9,1470.9
2,221,1426.7,1701.9
2,222,1462.5,1774.9
2,223,1263.3,328.17
2,224,1303.9,413.62
2,225,1099.3,439.32
2,226,1337.8,453.72
2,227,1396.2,478.39
2,228,1435.4,506.47
2,229,441.6,511.14
2,230,418.37,568.84
2,231,442.58,626.39
2,232,272.12,698.28
2,233,315.79,776.75
2,234,993.58,784.13
2,235,1419.7,788.04
2,236,398.65,796.8
2,237,1417.9,1087.8
2,238,596.73,1129.1
2,239,1065.5,1142.8
2,240,621.08,1177.5
2,241,690.37,1193.5
2,242,658.23,1254.3
2,243,712.53,1297.1
2,244,327.76,1328.7
2,245,1059.4,1336.5
2,246,389.96,1345.2
2,247,1009.2,1378.2
2,248,1175.8,1378.2
2,249,304.75,1402.9
2,250,1045.6,1411.7
2,251,633.52,1412.2
2,252,1227.3,1422.1
2,253,367.01,1429.2
2,254,1181.9,1477.4
2,255,1318.1,1482.8
2,256,1246.5,1496.8
2,257,1360.6,1542.2
2,258,1272.8,1545.5
2,259,1444.4,1607.4
2,260,1113.8,1706
2,261,1236.3,1758.6
2,262,1314.1,1756.9
2,263,1041.4,1770
2,264,613.29,317.2
2,265,1450.9,414.68
2,266,871.3,417.7
2,267,921.46,443.99
2,268,1498.6,457.69
2,269,912.81,508.02
2,270,957.13,518.75
2,271,1220,519.65
2,272,1138.7,518.16
2,273,1010.8,532.81
2,274,1171.7,546.28
2,275,1075.3,548.22
2,276,1265.9,564.13
2,277,1658.5,572.12
2,278,622.16,602.94
2,279,731.57,645.48
2,280,1679,660.83
2,281,1595,664.4
2,282,935.31,815.26
2,283,995.3,841.22
2,284,481.46,887.33
2,285,263.43,916.99
2,286,456.52,944.2
2,287,422.69,1008.2
2,288,1322.5,1033.5
2,289,1377.6,1172.4
2,290,1650,1181
2,291,1421.1,1226.2
2,292,1639.5,1262.4
2,293,1271.1,1266.4
2,294,1771,1319.6
2,295,1657,1329
2,296,1236.2,1329.9
2,297,1711,1411
2,298,1388.3,1453.9
2,299,1408.4,1491.7
2,300,1541,1517.8
2,301,1600.8,1536.8
2,302,1606.3,1594
2,303,713.25,1610.9
2,304,1522.8,1601.4
2,305,1012.1,1682.3
3,1,499.65,204.65
3,2,663.01,229.08
3,3,596.89,226.71
3,4,563.95,261.92
3,5,348.77,262.4
3,6,787.36,270.01
3,7,515.59,277.42
3,8,644.82,281.81
3,9,691.84,288.33
3,10,767.98,315.42
3,11,728.05,324.28
3,12,569.32,340.17
3,13,667.21,346.38
3,14,1052.2,343.46
3,15,437.48,355.59
3,16,984.78,365.61
3,17,813.31,362.84
3,18,622.98,367.86
3,19,762.41,374.02
3,20,1085.3,402.74
3,21,415.53,415.98
3,22,571.94,412.42
3,23,336.22,416.36
3,24,954.1,418.32
3,25,713.8,453.44
3,26,769.13,457.42
3,27,892.82,460.77
3,28,496.38,469.66
3,29,557.98,498.03
3,30,809.57,498.21
3,31,1197.8,516.99
3,32,711.73,520.99
3,33,460.41,527.36
3,34,1265.9,535.93
3,35,1355.6,535.19
3,36,318.09,545.35
3,37,390.96,558.5
3,38,750.88,569.5
3,39,241.16,568.78
3,40,1135.5,568.44
3,41,1022,584.44
3,42,201.06,612.04
3,43,1061.2,620.82
3,44,1327.2,617.35
3,45,407.91,624.12
3,46,924.2,629.41
3,47,587.04,640.03
3,48,260.45,633.69
3,49,1205.9,653.94
3,50,875.03,654.53
3,51,1530,656.66
3,52,482.27,676.31
3,53,980.77,679.32
3,54,420.78,686.1
3,55,1078.4,702.91
3,56,1320.5,715.42
3,57,292.61,715.64
3,58,390.24,723.8
3,59,699.05,722.8
3,60,1156,727.99
3,61,217.18,742.18
3,62,845.31,743.99
3,63,637.93,745.39
3,64,272.56,750.1
3,65,1204.2,756.31
3,66,755.09,755.76
3,67,500.71,796.35
3,68,294.71,810.18
3,69,683.01,811.78
3,70,601.12,810.73
3,71,1246,822.3
3,72,429.32,825.19
3,73,358.89,832
3,74,772.31,826.98
3,75,1186.8,846.04
3,76,1388.1,852.97
3,77,1019.2,860.4
3,78,957.36,869.74
3,79,914.55,876.24
3,80,1262.5,880.02
3,81,455.13,882.92
3,82,640.7,893.89
3,83,1111.4,898.56
3,84,1371.2,898.39
3,85,989.86,939.78
3,86,1293.9,951.89
3,87,1086,961.18
3,88,1218.2,977.1
3,89,369.92,999.21
3,90,630.89,1013.1
3,91,529.15,1016.1
3,92,1529,1045.6
3,93,1074.7,1052.7
3,94,1605.9,1053.7
3,95,834.37,1059.6
3,96,1308.7,1059.5
3,97,888.73,1073.8
3,98,1367.5,1073.4
3,99,504.47,1075.5
3,100,434.45,1072.8
3,101,1220.2,1093.4
3,102,671.44,1105.8
3,103,330.81,1104.6
3,104,395.4,1112.2
3,105,768.12,1106.8
3,106,1411.2,1112.8
3,107,468.92,1125.5
3,108,1269.6,1135.5
3,109,977.77,1136
3,110,1360.6,1155
3,111,1055.6,1156.2
3,112,1162.2,1165.7
3,113,1610.2,1164.1
3,114,492.57,1168.5
3,115,642.44,1173.8
3,116,324.36,1173.3
3,117,1677.8,1184.3
3,118,398.3,1187.6
3,119,926.09,1191.8
3,120,1563.1,1193.1
3,121,255.61,1198.6
3,122,975.06,1211.1
3,123,1259.1,1211.8
3,124,849.23,1221.6
3,125,702,1217.7
3,126,618.24,1231
3,127,1646.3,1236.8
